serial_number,uri,hash,
1052,https://www.breitbart.com/politics/2021/04/01/joe-biden-infrastructure-bill-includes-20-billion-fund-to-destroy-racist-highways/,d48d8069734cad4bcb7a178d0772d080,
1053,https://axisoflogic.com/artman/publish/Article_70613.shtml,182573b9948688c187d04a984b54a0c6,
1054,https://api-assets.infowars.com/2021/04/water-crossing-border.jpg,f4ab0275b8567942b734e1139b1d628c,
1055,https://www.infowars.com/posts/videos-after-falling-asleep-and-speaking-gibberish-biden-apologises-to-globalists-for-trump-trying-to-get-u-s-out-of-great-reset-agenda/,7756c6731eca2cb4b1e65d592aa92b89,
1056,https://www.theguardian.com/world/2021/mar/30/global-treaty-needed-to-protect-states-from-pandemics-say-world-leaders,e6c5d625632995065f50f54f28a74a21,
1057,https://worldtruth.tv/ph-d-students-thesis-presents-scientific-evidence-the-earth-is-flat/,2fbc84f90f3e882c06f27266a7b1259b,
1058,https://beforeitsnews.com/health/2021/08/dr-david-e-martin-drops-shocking-info-on-canadians-3041225.html,a223dca6abdcd1b683ed52756c6a81fd,
1059,https://www.ukcolumn.org/ukcolumn-news/uk-column-news-11th-november-2020,e128a43e06ce3dd915ddae515d075cbf,
1060,https://humansbefree.com/2021/01/what-is-creepy-bill-gates-up-to-he-is-now-the-largest-private-farm-land-owner-in-the-usa.html,ec9ea11a7ade958c31d9a5555e2456df,
1061,https://www.sott.net/article/460161-More-than-4000-unvaccinated-health-workers-in-Queensland-will-be-suspended-with-pay-Health-Minister-expects-surge-when-VACCINATED-travel-again,2a70c4c8eaf6d93cec7b15c982258cb6,
1062,https://davidicke.com/2021/03/29/lies-damned-lies-statistics-and-murder-the-real-nature-of-government/,0e2428ccf109c4025c53c4479dbf5160,
1063,https://davidicke.com/2021/04/01/uk-police-chief-brags-that-covid-patrols-arent-necessary-because-there-are-so-many-snitches/,1f2cf825affcb4864418a550be9962dc,
1064,https://www.infowars.com/posts/far-left-protesters-attack-man-smash-his-motorcycle/,f3d5307920e10a692fdae377ea18d06d,
1065,https://www.activistpost.com/2021/03/formerly-homeless-man-enjoys-new-life-in-first-3d-printed-home-in-us.html,3f63d68b4a6db0b53dfca44a9fb48930,
1066,https://beforeitsnews.com/alternative/2021/04/4-people-including-a-child-were-killed-in-a-mass-shooting-in-california-dramatic-death-news-dr-turi-work-is-real-3746683.html,1c35b91c7a6b618e36ff398ee8f3de7e,
1067,https://gellerreport.com/2021/04/trump-peace-bahrain-appoints-first-ever-ambassador-to-israel.html/,7e33c9344f8bafb2472dbebe803af82c,
1068,https://thewashingtonstandard.com/whoa-look-at-what-came-out-of-a-recently-vaxxed-patients-lungs-string-of-attached-clots-still-think-those-jabs-are-harmless/,639c31787ff0c72a6a69f2ee203ba1ab,
1069,https://21stcenturywire.com/2021/10/30/progressive-couple-thrilled-with-latest-mandates/,7e030b723c93bb65fb420ba5440e5874,
1070,https://api-assets.infowars.com/2021/11/GettyImages-1230992791.jpg,c7115f67303b3517225cd3e4109418bd,
1071,https://www.breitbart.com/tech/2021/11/01/elon-musk-deletes-jokes-about-naming-university-t-i-t-s-after-backlash/,9a70d049fbd60bfaababf47a72791eb1,
1072,https://humansbefree.com/2020/12/the-covid-19-data-is-a-travesty-how-the-uk-and-us-covid-deaths-are-inflated.html,197cb034277e878ec7f58dd0707ec2f3,
1073,https://www.dcclothesline.com/2021/03/31/foster-youth-kicked-out-of-home-to-make-room-for-migrant-children/,ca29716b9a01e7136489e92227d1a171,
1074,https://davidicke.com/2021/03/27/what-a-scam-get-tested-with-a-test-not-testing-for-the-virus-only-if-you-have-no-symptoms-of-anything-so-we-can-add-more-false-positives-to-our-fraudulent-figures-to-justify-more-fascism-come-o/,0e155197d0c62cc4b7a5844aa55a7c7c,
1075,https://www.sott.net/article/460155-Court-blocks-hospital-system-from-forcing-Christian-doctors-nurses-to-get-COVID-vaccine,cf924e63980a8a2d3faeee578f6c740a,
1076,https://www.sott.net/article/460176-Indonesia-Thousands-hit-by-floods-in-West-Kalimantan-deadly-landslide-in-Central-Kalimantan-with-6-killed,f5875f08a8ded4a759f4ded562660da4,
1077,https://www.infowars.com/posts/upgrades-gab-announces-totally-rebuilt-social-network-including-marketplace-video-calls-and-payment-system/,a8daffc463c16ca7ee113499af438844,
1078,https://beforeitsnews.com/eu/2021/04/belgium-must-lift-all-covid-19-measures-within-30-days-brussels-court-rules-2670196.html,82974b417c8864e81dc59b9b782f015a,
1079,https://www.infowars.com/posts/trump-calls-zuckerberg-criminal-for-donating-400-million-to-election-offices/,cb12fe2213682d5ce2543b2fcc1c7e69,
1080,https://www.deepcapture.com/2021/09/affidavit-of-ltc-theresa-long-m-d-in-support-of-a-motion-for-a-preliminary-injunction-order/,f7dea327b5732925b86b65a42346ee26,
1081,https://worldtruth.tv/the-lie-we-live-in-everybody-should-watch-and-share-this-video-im-speechless/,591192acb3a7e5d3e42c80eec92bb02a,
1082,https://www.breitbart.com/politics/2021/11/02/virginia-voters-face-stark-choice-for-future-california-or-florida/,74fa3e0839cd52b296da1da96095f21a,
1083,https://www.globalresearch.ca/video-big-pharma-imposed-the-vaccine-and-digital-certificate-undisclosed-contract-with-eu-members-of-the-european-parliament-press-conference/5760197,4c24b679fbeb4facd05f210d8febdb17,
1084,https://www.activistpost.com/2021/03/google-is-testing-its-controversial-new-ad-targeting-tech-in-millions-of-browsers-heres-what-we-know.html?fbclid=IwAR2wnAx5gft6p4FH57piYFiEqgMSaPN589sYS7wtono65X1Pvob_Mk-G4no,5afc76bdb3996cf429a824e72a9c350f,
1085,https://www.mirror.co.uk/travel/europe/new-face-mask-rules-holidaymakers-23828026,7ce41d5655a4ea18618b51daa0de0f5e,
1086,https://thewashingtonstandard.com/the-heroes-that-the-people-need-fear-mongers-capitalizing-off-the-american-people-where-is-the-justice/,c5cfc881fafc25a9ecea4e246633f19b,
1087,https://gellerreport.com/2021/03/pathetic-us-to-offer-iran-new-nuclear-deal-sanctions-relief-this-week.html/,f4662dd9bf19fe1703b6059a5a93fd1d,
1088,https://beforeitsnews.com/u-s-politics/2021/10/california-port-worker-exposes-labor-union-for-exacerbating-supply-chain-crisis-2584519.html,dbe6b04294e01536d5706056ffa776d1,
1089,https://theduran.com/shocking-living-organism-inside-pfizer-vaccine/?ml_subscriber=1808861210913805559&ml_subscriber_hash=g5a9,a9888cb8547a89f1cc6df34cdd25619f,
1090,https://vaccineimpact.com/2020/new-cdc-and-who-study-proves-no-evidence-face-masks-prevent-virus/,1ed25878e5ad42e6eecf3f7a807e7f77,
1091,https://www.sott.net/article/298624-The-way-of-the-psychopath,5b24faaa073759f6fc2bd1b9c802d697,
1092,https://www.breitbart.com/politics/2021/11/01/biden-resettles-10k-afghans-u-s-communities-despite-vetting-issues/,2ffa07545a41743ffad1ae72ff741b53,
1093,https://www.collective-evolution.com/2019/11/19/scientists-uncovered-143-more-huge-ancient-drawings-in-nazca-peru/,befd3c5802c1665726567f466814b981,
1094,https://www.rubikon.news/artikel/die-angst-aus-der-klinik,440e2d6f00a24371bdae7cb7e26dd7ca,
1095,https://beforeitsnews.com/new-world-order/2021/11/nothing-can-save-the-deepstate-e-musk-joins-forces-with-team-trump-the-storm-is-coming-down-with-vengeance-must-video-10569.html,1ccb8717742a926725e35517b600b51e,
1096,https://www.dcclothesline.com/2021/10/26/ama-becomes-death-regime-by-plotting-to-ban-ivermectin-so-that-more-patients-die/,981c1090ec9abe65e81026eaa2768ed0,
